id,start_time,end_time,lat,lon,median_distance_km,median_speed_knots,vessel_1_id,vessel_1_type,vessel_1_tileset,vessel_2_id,vessel_2_type,vessel_2_tileset
id--109341384194159660,2012-04-12 12:10:00 UTC,2012-04-12 15:20:00 UTC,-48.69743170480001,-60.6044324929,0.0763816244,0.2014757324,9ce4d61b-394f-c237-7c48-d236ffd140d,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-f84b-8702dda9fe56,reefers,gfw-tasks-658-reefer-uvi-v2
id--701757556310005343,2012-12-29 05:00:00 UTC,2012-12-29 14:00:00 UTC,-14.2057509796,-80.1998228605,0.0337611605,0.983557518,9ce4d61b-394f-c237-7c48-d236ffd140d,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-e16d-58b89651c958,reefers,gfw-tasks-658-reefer-uvi-v2
id-948698394867595022,2012-12-01 23:50:00 UTC,2012-12-02 05:10:00 UTC,-14.982380221200001,-80.22401890145,0.0488963086,0.6005602444,9ce4d61b-394f-c237-7c48-d236ffd140d,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-8726-247300f953ae,reefers,gfw-tasks-658-reefer-uvi-v2
id-103648802985000939,2012-02-11 11:40:00 UTC,2012-02-11 14:40:00 UTC,-46.40066224015,-60.453598438450008,0.0087814286,0.33954505535,9ce4d61b-394f-c237-7c48-d236ffd140d,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-f84b-8702dda9fe56,reefers,gfw-tasks-658-reefer-uvi-v2
id-1113530734953637055,2012-05-11 22:10:00 UTC,2012-05-12 00:40:00 UTC,54.0645141531,155.4080999406,0.0900229277,0.7705898914,9ce4d61b-394f-c237-16cb-14f0a0949ef1,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-305f-98524b264f72,reefers,gfw-tasks-658-reefer-uvi-v2
id--2779555445734297660,2012-04-27 10:40:00 UTC,2012-04-28 10:20:00 UTC,59.0025547092,156.603678703,0.086579737,1.3443968545,9ce4d61b-394f-c237-16cb-14f0a0949ef1,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-60b4-7609991eeb28,reefers,gfw-tasks-658-reefer-uvi-v2
id-4478946835952319502,2012-01-20 10:10:00 UTC,2012-01-22 23:50:00 UTC,55.8745986384058,148.30979124713693,0.0949407693,1.6116356855,9ce4d61b-394f-c237-16cb-14f0a0949ef1,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-54f3-10a80bc8bf66,reefers,gfw-tasks-658-reefer-uvi-v2
id--3779926123770935640,2012-11-30 02:20:00 UTC,2012-12-01 08:40:00 UTC,-21.063643952053489,115.67606430955581,0.10893346644999999,0.01825269995,9ce4d61b-394f-c237-1703-147295a72967,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id-2739974031580995921,2012-12-04 23:50:00 UTC,2012-12-05 01:50:00 UTC,-21.0497353015,115.6615948618,0.0526455306,0.0031956624,9ce4d61b-394f-c237-1703-147295a72967,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id-2810209970334461316,2012-11-22 02:30:00 UTC,2012-11-22 07:40:00 UTC,-21.1265622715,115.7617805463,0.3275333663,0.0202431301,9ce4d61b-394f-c237-1703-147295a72967,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id--1374419206344213696,2012-06-18 14:20:00 UTC,2012-06-19 04:10:00 UTC,-20.824447899665262,115.57695787823896,0.04652421775,1.3861480844999998,9ce4d61b-394f-c237-1703-147295a72967,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id-3815414997924283573,2012-11-13 03:30:00 UTC,2012-11-13 05:30:00 UTC,-21.1212140412,115.7439049053,0.3867623688,0.0016085462,9ce4d61b-394f-c237-1703-147295a72967,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id-3457867042409265374,2012-11-26 11:30:00 UTC,2012-11-26 13:50:00 UTC,-21.1294104253,115.7591698665,0.0599008092,0.0399996019,9ce4d61b-394f-c237-1703-147295a72967,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id--3836375338723474494,2012-12-10 08:20:00 UTC,2012-12-10 16:00:00 UTC,-21.010440504755554,115.6218217853489,0.0777473114,0.010828411,9ce4d61b-394f-c237-1703-147295a72967,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id-818251011391263054,2012-12-03 01:40:00 UTC,2012-12-03 04:10:00 UTC,-21.0541090667,115.6661902659,0.0803693365,0.04379895935,9ce4d61b-394f-c237-1703-147295a72967,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id-2180929173384667397,2012-12-28 08:00:00 UTC,2012-12-28 10:50:00 UTC,-20.9521042753,115.56297905130002,0.0612713722,0.0049944744499999996,9ce4d61b-394f-c237-1703-147295a72967,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id-3447538826031893351,2012-05-10 19:40:00 UTC,2012-05-10 23:30:00 UTC,33.3710684818,171.3114789525,0.0320517728,1.5353081255,9ce4d61b-394f-c237-1741-e56842b8add7,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-d0f2-b018b8d05c84,reefers,gfw-tasks-658-reefer-uvi-v2
id--3011726177497522975,2012-11-16 19:40:00 UTC,2012-11-16 23:20:00 UTC,65.2412561546943,-176.41716538039429,0.03827177415,0.02113421485,9ce4d61b-394f-c237-1741-e56842b8add7,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-54f3-10a80bc8bf66,reefers,gfw-tasks-658-reefer-uvi-v2
id--77312701144056987,2012-07-20 10:00:00 UTC,2012-07-20 12:10:00 UTC,4.3800136725,-149.0553447048,0.0257283667,0.5765325498,9ce4d61b-394f-c237-1a47-8c0bc0d41d42,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-b2c6-6df687180cb,reefers,gfw-tasks-658-reefer-uvi-v2
id-2600392810814525664,2012-03-29 03:10:00 UTC,2012-03-29 21:50:00 UTC,3.75429609327193,-150.56944233850174,0.03920557845,0.85306588410000006,9ce4d61b-394f-c237-1a47-8c0bc0d41d42,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-6d41-71dfc90d9dfa,reefers,gfw-tasks-658-reefer-uvi-v2
id-1528922662933784586,2012-11-16 03:20:00 UTC,2012-11-16 05:50:00 UTC,-21.1199371665,115.7477563101,0.0393401048,0.0091039093,9ce4d61b-394f-c237-1abb-654e236895ff,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id--713257655455377061,2012-11-18 00:00:00 UTC,2012-11-18 02:50:00 UTC,-21.126850155036365,115.75660878071514,0.031071942550000002,0.04351924745,9ce4d61b-394f-c237-1abb-654e236895ff,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id-2666033309500951866,2012-11-12 23:30:00 UTC,2012-11-13 03:50:00 UTC,-21.119740416800003,115.74735746395001,0.0276554417,0.00412008305,9ce4d61b-394f-c237-1abb-654e236895ff,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id-190611479037682629,2012-09-05 13:10:00 UTC,2012-09-06 01:40:00 UTC,-20.9480787272,115.583534308,0.3613741107,0.8140443125,9ce4d61b-394f-c237-1bc5-b4701836800e,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id-1686383698638085437,2012-09-01 12:50:00 UTC,2012-09-02 01:50:00 UTC,-21.0440054857,115.66048936779998,0.3960286548,0.0212973324,9ce4d61b-394f-c237-1bc5-b4701836800e,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id--761102195593587125,2012-08-14 14:40:00 UTC,2012-08-15 13:30:00 UTC,-21.067240624,115.6782259448,0.3631376371,0.3377878286,9ce4d61b-394f-c237-1bc5-b4701836800e,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id-452326517419432253,2012-11-17 21:00:00 UTC,2012-11-17 23:50:00 UTC,-21.1225571979,115.75698469810001,0.4484559633,0.0130777046,9ce4d61b-394f-c237-1bc5-b4701836800e,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id--724198456192234216,2012-12-09 07:00:00 UTC,2012-12-09 09:20:00 UTC,-21.0226671335,115.6406159608,0.4421295274,0.3050772664,9ce4d61b-394f-c237-1bc5-b4701836800e,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id--3903237226140762694,2012-12-20 00:30:00 UTC,2012-12-20 04:40:00 UTC,-20.9750852357,115.58438949527104,0.33254350545,0.017790476,9ce4d61b-394f-c237-1bc5-b4701836800e,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id--1775787170436511901,2012-12-17 21:00:00 UTC,2012-12-17 23:40:00 UTC,-20.985053958938714,115.59684918964514,0.41374209775000004,0.0037978952,9ce4d61b-394f-c237-1bc5-b4701836800e,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id--4577469447594591263,2012-11-25 04:20:00 UTC,2012-11-25 09:30:00 UTC,-21.129871390975925,115.75797952814628,0.3471569093,0.022190356350000003,9ce4d61b-394f-c237-1bc5-b4701836800e,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id--1439705222246127239,2012-11-19 02:30:00 UTC,2012-11-19 08:10:00 UTC,-21.1295966725,115.75726388035,0.4183708906,0.00841233175,9ce4d61b-394f-c237-1bc5-b4701836800e,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id--3565822151786358850,2012-12-24 01:20:00 UTC,2012-12-24 05:40:00 UTC,-20.965434662886278,115.57651178465686,0.066218268599999991,0.0130594199,9ce4d61b-394f-c237-1bc5-b4701836800e,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id--2668877661516829738,2012-11-30 07:00:00 UTC,2012-11-30 11:10:00 UTC,-21.06396157715,115.67634385365,0.062926648,0.0139940923,9ce4d61b-394f-c237-1bc5-b4701836800e,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id-1843317453699236788,2012-04-11 12:40:00 UTC,2012-04-11 15:50:00 UTC,-48.721972300999994,-60.676957690499989,0.0249818714,1.4990911116,9ce4d61b-394f-c237-29a1-aeca262cba68,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-f84b-8702dda9fe56,reefers,gfw-tasks-658-reefer-uvi-v2
id-2939716268803793658,2012-04-07 12:40:00 UTC,2012-04-07 15:10:00 UTC,-48.57315446495,-60.663393398000004,0.028582333,0.96338973924999993,9ce4d61b-394f-c237-29a1-aeca262cba68,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-f84b-8702dda9fe56,reefers,gfw-tasks-658-reefer-uvi-v2
id-2264049788564816005,2012-12-11 12:50:00 UTC,2012-12-11 17:10:00 UTC,-5.4047336243,-21.1833786225,0.0390651014,1.5998342504,9ce4d61b-394f-c237-29d8-83eca0d76e2b,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-8ac9-29c7989b05d3,reefers,gfw-tasks-658-reefer-uvi-v2
id-4005497186659489596,2012-12-14 12:10:00 UTC,2012-12-14 16:20:00 UTC,-5.74499908995,-20.300979747899998,0.0405710177,1.1483524803999998,9ce4d61b-394f-c237-29d8-83eca0d76e2b,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-8ac9-29c7989b05d3,reefers,gfw-tasks-658-reefer-uvi-v2
id-2267979033058300333,2012-02-19 01:10:00 UTC,2012-02-20 10:00:00 UTC,52.5849555787,155.8709870718,0.0505231546,0.0163186768,9ce4d61b-394f-c237-2b1f-b6090b6d7b9c,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-b253-972f7b2c0cbc,reefers,gfw-tasks-658-reefer-uvi-v2
id-611267341625254178,2012-03-27 00:20:00 UTC,2012-03-28 09:10:00 UTC,57.786946838489712,152.1001230131757,0.0634177994,0.3037259001,9ce4d61b-394f-c237-2b1f-b6090b6d7b9c,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-b253-972f7b2c0cbc,reefers,gfw-tasks-658-reefer-uvi-v2
id-2012857004892992918,2012-03-08 10:10:00 UTC,2012-03-11 01:20:00 UTC,55.278985057097124,155.13861896717856,0.0503943649,0.0666659653,9ce4d61b-394f-c237-2b1f-b6090b6d7b9c,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9f6a-470aeb6caefa,reefers,gfw-tasks-658-reefer-uvi-v2
id-95998187648439811,2012-04-28 05:00:00 UTC,2012-04-29 01:30:00 UTC,-62.810977043002211,-61.243968786059121,0.0598061538,0.00810554055,9ce4d61b-394f-c237-2ffc-4358d4880120,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-8726-247300f953ae,reefers,gfw-tasks-658-reefer-uvi-v2
id--2663127674951105120,2012-05-11 15:40:00 UTC,2012-05-12 05:10:00 UTC,-62.814978680348382,-61.238877962567742,0.0564366485,0.0377507047,9ce4d61b-394f-c237-2ffc-4358d4880120,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-eeb4-852ea18a2573,reefers,gfw-tasks-658-reefer-uvi-v2
id-4153492289705545404,2012-10-29 13:50:00 UTC,2012-10-29 17:50:00 UTC,5.3977238196,-0.014438098749999998,0.0180332853,0.0159431412,9ce4d61b-394f-c237-37e1-2573f81cfd77,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-dc8a-26dcc8b0c928,reefers,gfw-tasks-658-reefer-uvi-v2
id-1118820222783726839,2012-10-18 12:10:00 UTC,2012-10-18 18:50:00 UTC,5.42079214095,0.0057438146,0.0179985945,0.0184608448,9ce4d61b-394f-c237-37e1-2573f81cfd77,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-cafd-3a14c512db74,reefers,gfw-tasks-658-reefer-uvi-v2
id--3650251848892157418,2012-07-04 23:00:00 UTC,2012-07-06 00:30:00 UTC,58.690224131400008,-157.2740571178,0.0214881972,0.1156398611,9ce4d61b-394f-c237-4d56-57172a61d798,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9ced-ffaed23f5c06,reefers,gfw-tasks-658-reefer-uvi-v2
id-1669484574526846375,2012-05-16 09:50:00 UTC,2012-05-17 08:00:00 UTC,58.9318669153,-160.3466965689,0.0243979911,0.0071639493,9ce4d61b-394f-c237-4d56-57172a61d798,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-8de7-34bf0de2c5fb,reefers,gfw-tasks-658-reefer-uvi-v2
id--468935577259850374,2012-11-10 20:10:00 UTC,2012-11-13 12:40:00 UTC,-21.1202811415484,115.747814749844,0.0539871314,0.0113674976,9ce4d61b-394f-c237-4f5f-1f9f1de5b1e5,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id-2525088748331767039,2012-12-31 07:50:00 UTC,2012-12-31 11:20:00 UTC,-20.9507558817,115.5615958681,0.0361947644,0.0284492914,9ce4d61b-394f-c237-4f5f-1f9f1de5b1e5,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id--805191074439135322,2012-11-05 11:50:00 UTC,2012-11-05 14:30:00 UTC,-21.119904118799997,115.74884003845,0.0268385728,0.00719656225,9ce4d61b-394f-c237-4f5f-1f9f1de5b1e5,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id--3715277710406344917,2012-11-02 07:10:00 UTC,2012-11-02 09:10:00 UTC,-21.12019179185,115.74880717805,0.044351972,0.00810399725,9ce4d61b-394f-c237-4f5f-1f9f1de5b1e5,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id-4585092498897835108,2012-12-26 06:00:00 UTC,2012-12-26 10:00:00 UTC,-20.957988289049997,115.56904505674999,0.0476369678,0.0226738515,9ce4d61b-394f-c237-4f5f-1f9f1de5b1e5,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id-1207621892284268148,2012-12-16 21:20:00 UTC,2012-12-17 02:40:00 UTC,-20.985762154699998,115.5971275661,0.0557853359,0.018186838849999998,9ce4d61b-394f-c237-4f5f-1f9f1de5b1e5,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id-856388513280902578,2012-07-20 16:00:00 UTC,2012-07-20 19:50:00 UTC,58.7180833288,-157.0053277853,0.2763649066,0.000654757,9ce4d61b-394f-c237-4feb-76e388b42d31,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-f0f3-69423e461d26,reefers,gfw-tasks-658-reefer-uvi-v2
id--1656018506237151291,2012-07-22 15:50:00 UTC,2012-07-22 19:10:00 UTC,58.7188755482,-157.0044184425,0.3192118625,0.0704974187,9ce4d61b-394f-c237-4feb-76e388b42d31,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-f0f3-69423e461d26,reefers,gfw-tasks-658-reefer-uvi-v2
id--2752892756036729118,2012-09-22 18:50:00 UTC,2012-09-23 18:00:00 UTC,50.8096812907,157.8205372432,0.1620166464,1.3213609636,9ce4d61b-394f-c237-51df-74683df339ca,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-bfbb-ea3432ef96aa,reefers,gfw-tasks-658-reefer-uvi-v2
id--1291980911494248139,2012-04-08 00:40:00 UTC,2012-04-08 11:30:00 UTC,56.493342324870831,148.72843794571665,0.0557194873,0.84565622615,9ce4d61b-394f-c237-51df-74683df339ca,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-bfbb-ea3432ef96aa,reefers,gfw-tasks-658-reefer-uvi-v2
id--1871109707597196137,2012-11-21 03:30:00 UTC,2012-11-21 05:40:00 UTC,-12.450852674800002,-82.040025031,0.022260471,0.76482820255,9ce4d61b-394f-c237-553b-7a33c5f4da21,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-8726-247300f953ae,reefers,gfw-tasks-658-reefer-uvi-v2
id--2301398248786802429,2012-12-31 03:20:00 UTC,2012-12-31 16:00:00 UTC,-15.434478312651665,-80.016255211526669,0.07109983,0.8310572111,9ce4d61b-394f-c237-553b-7a33c5f4da21,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-e16d-58b89651c958,reefers,gfw-tasks-658-reefer-uvi-v2
id-701339325297127682,2012-10-21 04:50:00 UTC,2012-10-21 08:20:00 UTC,3.6397292307,-161.2946842418,0.023179973,0.7601979757,9ce4d61b-394f-c237-5965-1b80555fa2ea,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-b2c6-6df687180cb,reefers,gfw-tasks-658-reefer-uvi-v2
id--3414914119490130277,2012-07-15 12:50:00 UTC,2012-07-15 20:30:00 UTC,-1.202532128509836,-165.60852635195243,0.0394394625,0.77176702895,9ce4d61b-394f-c237-5965-1b80555fa2ea,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-b2c6-6df687180cb,reefers,gfw-tasks-658-reefer-uvi-v2
id--1418838902752733873,2012-03-19 12:10:00 UTC,2012-03-20 00:00:00 UTC,-3.0993239914,168.1951138632,0.0314173109,1.7396205929,9ce4d61b-394f-c237-5c82-4ec64101bbfb,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-b2c6-6df687180cb,reefers,gfw-tasks-658-reefer-uvi-v2
id--838184102535554604,2012-10-14 20:50:00 UTC,2012-10-15 00:20:00 UTC,-0.78066594345,172.30380197935,0.0242017392,0.11463802705000001,9ce4d61b-394f-c237-5c82-4ec64101bbfb,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-b2c6-6df687180cb,reefers,gfw-tasks-658-reefer-uvi-v2
id--107136549537229617,2012-07-02 23:20:00 UTC,2012-07-07 13:10:00 UTC,0.91269348230412251,-116.32400632299718,0.028697273699999998,1.21896123045,9ce4d61b-394f-c237-5f0f-7b433928821c,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-eb22-2be07981b523,reefers,gfw-tasks-658-reefer-uvi-v2
id--3548794650941123042,2012-06-16 03:00:00 UTC,2012-06-17 10:00:00 UTC,0.21115956329215685,-117.47591448561217,0.0312894416,0.2648271906,9ce4d61b-394f-c237-5f0f-7b433928821c,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-eb22-2be07981b523,reefers,gfw-tasks-658-reefer-uvi-v2
id--1824042094588123139,2012-07-16 22:50:00 UTC,2012-07-17 21:00:00 UTC,58.718562736399996,-157.0050370502,0.1903832792,0.0046682185,9ce4d61b-394f-c237-6286-05d8aaa6b246,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-f0f3-69423e461d26,reefers,gfw-tasks-658-reefer-uvi-v2
id-567657247893576222,2012-07-14 20:40:00 UTC,2012-07-15 09:10:00 UTC,58.7183533444,-157.008413256,0.1214602699,0.0139969828,9ce4d61b-394f-c237-6286-05d8aaa6b246,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-f0f3-69423e461d26,reefers,gfw-tasks-658-reefer-uvi-v2
id-1710809487182756728,2012-08-11 03:00:00 UTC,2012-08-11 09:00:00 UTC,-35.054724502442255,-56.052002299912679,0.0280991233,0.0355514527,9ce4d61b-394f-c237-629a-39ed23223793,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-fed9-7e6dd61b0881,reefers,gfw-tasks-658-reefer-uvi-v2
id-1446502727675066321,2012-12-31 11:30:00 UTC,2012-12-31 18:20:00 UTC,-35.0295059075,-56.06763028345,0.0240543529,0.051928589750000004,9ce4d61b-394f-c237-629a-39ed23223793,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-fed9-7e6dd61b0881,reefers,gfw-tasks-658-reefer-uvi-v2
id--4106847327670386928,2012-08-09 17:30:00 UTC,2012-08-10 00:20:00 UTC,-35.0530184657,-56.049950839950007,0.0188951373,0.0176551943,9ce4d61b-394f-c237-629a-39ed23223793,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-fed9-7e6dd61b0881,reefers,gfw-tasks-658-reefer-uvi-v2
id-3808390359454711153,2012-03-25 23:10:00 UTC,2012-03-26 11:30:00 UTC,56.9255244285,155.96692580894998,0.0105187052,0.0794346755,9ce4d61b-394f-c237-6f2a-1143da6bc268,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-7585-1d72e3fd58bf,reefers,gfw-tasks-658-reefer-uvi-v2
id--2971140076748564463,2012-08-26 05:40:00 UTC,2012-08-28 00:10:00 UTC,62.262686887854954,177.24761087066148,0.039827819449999996,0.0131935718,9ce4d61b-394f-c237-6f2a-1143da6bc268,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-af7b-32a61bf89327,reefers,gfw-tasks-658-reefer-uvi-v2
id-4329713275345485873,2012-06-20 06:10:00 UTC,2012-06-20 09:00:00 UTC,58.717556107600004,-157.0002674417,0.2648982948,0.0023422395,9ce4d61b-394f-c237-8571-388e419fee31,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-f0f3-69423e461d26,reefers,gfw-tasks-658-reefer-uvi-v2
id-1934551511930494450,2012-06-16 07:30:00 UTC,2012-06-18 08:40:00 UTC,58.718023473410724,-157.00151836159216,0.05185073175,0.0028956999,9ce4d61b-394f-c237-8571-388e419fee31,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-f0f3-69423e461d26,reefers,gfw-tasks-658-reefer-uvi-v2
id-2955508455319025336,2012-11-23 01:50:00 UTC,2012-11-23 20:00:00 UTC,-21.129941163618366,115.75837880493877,0.32865270675,0.0143142307,9ce4d61b-394f-c237-906e-1064cf2428a3,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id-3778931883526186600,2012-11-26 01:00:00 UTC,2012-11-26 08:20:00 UTC,-21.129399303993022,115.75952110723954,0.063212478699999991,0.01986610485,9ce4d61b-394f-c237-906e-1064cf2428a3,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id-2356111743811162379,2012-12-25 11:40:00 UTC,2012-12-25 20:40:00 UTC,-20.960861972001869,115.57181180019907,0.05689051225,0.0230518569,9ce4d61b-394f-c237-906e-1064cf2428a3,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id-1184114557490110017,2012-12-19 06:20:00 UTC,2012-12-19 18:00:00 UTC,-20.976873064192983,115.5851791056842,0.4543526809,0.0041083393,9ce4d61b-394f-c237-906e-1064cf2428a3,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id--1426273828832964454,2012-11-16 00:20:00 UTC,2012-11-17 08:10:00 UTC,-21.120049836706944,115.74661470021738,0.07596761095,0.0071517708,9ce4d61b-394f-c237-906e-1064cf2428a3,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
id--3360792652951154991,2012-11-19 09:20:00 UTC,2012-11-19 16:10:00 UTC,-21.129082345340841,115.75900344087043,0.0351844249,0.0160222632,9ce4d61b-394f-c237-906e-1064cf2428a3,fishing,gfw-tasks-657-uvi-v1,9ce4d61b-394f-c237-9291-cd4e944798c2,reefers,gfw-tasks-658-reefer-uvi-v2
